id,type,text1,text2,text3,notes
stardust_stormrunner,SHIP,"A fast escort Frigate, the Storm Runner is fragile but hard hitting. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_stormrunner_mid,SHIP,"A fast escort Frigate, the Storm Runner is fragile but hard hitting. This one has be fitted for export to some of the main factions. It loses the Stardust Core system but gains better flux capacity and venting.",,,
stardust_ionskimmer,SHIP,"A very fast but fragile corvette, the Ion Skimmer is used either as a fast escort ship or to ferry crew and supplies quickly between systems. While too weak to last long in a real battle, it can hold its own against many of the smaller pirate frigates. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_horizonchaser,SHIP,"A small survey ship with excellent range and speed, the Horizon Chaser is a great addition to any budding exploration fleet. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_starlightguard,SHIP,"A fast escort Destroyer, the Starlight Guard is designed to take a beating while still being quick enough to keep up with all but the fastest frigates. This speed makes it excellent both as an escort and as a hunter to finish off smaller ships. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_starlightguard_pirate,SHIP,"A frankenstein mash of several ships based around a Starlight Guard core. This is a fast raiding ship favored by certain pirate groups, and excels at chasing down unguarded merchant vessels. The delicate Stardust Core tech that used to be installed did not survive the pirate mechanics tinkering.",,,
stardust_stormseeker,SHIP,"A heavy attack Destroyer, the Storm Seeker is designed to do strong hit-and-run flanking attacks. The spinal mount Large ballistics weapon gives it both high firepower and excellent role customization, although flux cost of the loadout can be a serious limiter compared to larger ships. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_stormseeker_c,SHIP,"A variant of the Storm Seeker, this design replaces the spinal Large Ballistic mount with a small fighter bay. Since it sacrifices none of its other capabilities, the Carrier version is still often used for flanking maneuvers. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_stormseeker_c_ig,SHIP,"A variant of the Storm Seeker, this design replaces the spinal Large Ballistic mount with a small fighter bay. Since it sacrifices none of its other capabilities, the Carrier version is still often used for flanking maneuvers. Like all Stardust Ventures ships it is hardened against environmental dangers.

This particular ship is from a limited run for VIP customers. Along with the very striking plating and paint job it comes with fully integrated environmental shielding. It was made to the most exacting standards and fine-tuned for efficiency. ",,,
stardust_stormseeker_mid,SHIP,"A heavy attack Destroyer, the Storm Seeker is designed to do strong hit-and-run flanking attacks. The spinal mount Large ballistics weapon gives it both high firepower and excellent role customization, although flux cost of the loadout can be a serious limiter compared to larger ships. This one has be fitted for export to some of the main factions. It loses the Stardust Core system but gains better flux capacity and venting.",,,
stardust_stormseeker_c_mid,SHIP,"A varient of the Storm Seeker, this design replaces the spinal Large Ballistic mount with a small fighter bay. Since it sacrifices none of its other capabilities, the Carrier version is still often used for flanking maneuvers. This one has be fitted for export to some of the main factions. It loses the Stardust Core system but gains better flux capacity and venting.",,,
stardust_stargazer,SHIP,"A medium survey ship with excellent range and speed, the Stargazer is the mainstay of many exploration fleets. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_sunbeamrider,SHIP,"The basic logistics ship of Stardust Ventures, the Sunbeam Rider carries a good amount of both cargo and fuel and is considerably faster than other freight ships of its class. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_voidnomad,SHIP,"A long range Exploration Cruiser, the Void Nomad includes built-in salvage gantries to help make the most of any expedition. It is a good bit faster than a Venture, but less robust and is not designed for heavy combat. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_stormherald,SHIP,"A swift strike cruiser, the Storm Herald is often used for anti-piracy patrols of major shipping lanes due to its long range and excellent speed. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_stormherald_mid,SHIP,"A swift strike cruiser, the Storm Herald is often used for anti-piracy patrols of major shipping lanes due to its long range and excellent speed. This one has be fitted for export to some of the main factions. It loses the Stardust Core system but gains better flux capacity and venting.",,,
stardust_cosmicwind,SHIP,"A fast carrier designed to keep up with swift moving exploration fleets, the Cosmic Wind is lighter but faster than a Heron. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_solarflare,SHIP,"One of the largest Stardust Ventures designs, this ship is a fast battlecarrier designed to tackle the toughest pirate and drone fleets out on the edges of the sector. Like all Stardust Ventures ships it is hardened against environmental dangers. ",,,
stardust_vortexhunter,SHIP,"Built on the same base frame as the Cosmic Wind, the Vortex Hunter skips the bulky fighter bays for extra speed and maneuverability which makes it excellent for hunting down exposed ships. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_cosmicfury,SHIP,"The welded remains of a Mule, Falcon, and Cosmic Wind, the aptly named Cosmic Horror has become the favorite of many pirate bands for its ability to stand up to direct combat better than most fast carriers. The delicate Stardust Core tech that used to be installed did not survive the pirate mechanics tinkering.",,,
stardust_stormbringer,SHIP,"Designed as much as a weapons demonstration platform as a ship of war, the Storm Bringer is heavily armed and swift for a battlecruiser but relatively fragile. The high number and variety of weapon mounts allows it to take out enemy ships as quickly as possible to avoid getting into a protracted fight. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_comettail,SHIP,"A fast but fragile missile frigate, the Comet Tail gets its name from the single broad engine trail that it leaves. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_comettail_mid,SHIP,"A fast but fragile missile frigate, the Comet Tail gets its name from the single broad engine trail that it leaves. This one has be fitted for export to some of the main factions. It loses the Stardust Core system but gains better flux capacity and venting.",,,
stardust_plasmaburst,SHIP,"A prototype super heavy fighter, the Plasma Burst ended up being too large to base out of carriers. While incredibly fast, it is fragile and lacks the cargo and fuel to travel far on its own and does best as a fleet support ship. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_plasmaburst_merc,SHIP,"A prototype super heavy fighter, the Plasma Burst ended up being too large to base out of carriers. While incredibly fast, it is fragile and lacks the cargo and fuel to travel far on its own and does best as a fleet support ship. This model has been specially modified for elite mercenary pilots for use in the core systems.",,,
stardust_warpdiver,SHIP,"An electronic warfare destroyer, the Warp Diver excels at both system reconnaissance and fleet support. It is a bit more expensive to run than similar hulls, however, and has considerably less firepower available. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_meteorite,SHIP,"Fast and armed with a pair of light proton guns the meteorite wing can provide both effective ship strafing as well as enemy missile and fighter interception. The lack of any heavier ordnance does mean they cannot do much more than provide pressure against most war ships, however.",,,
stardust_gammaracer,SHIP,"Stardust Venture's take on the light interceptor concept, the Gamma Racer is considerably more survivable than a Talon by including a shield system, although at considerably higher cost. The fighter mounts both Fel and Mist point defense systems, allowing it to be both serviceable against smaller targets as well as somewhat useful against armor and shields.",,,
stardust_stormwing,SHIP,"A tough and well armored fighter armed with a pair of low power Fel weapons and a single Cloudburst missile, the stormwing fighters are designed for battlespace superiority against enemy craft.",,,
stardust_moonbreaker,SHIP,"Light, quick, and armed with a hard hitting Lithobreaker torpedo, the Moonbreaker is fairly fragile and works best when escorted to its target. ",,,
stardust_stormlight,SHIP,"This rare gunship design packs an array of weaponry that rivals even some small frigates. However, it can be easily overwhelmed if it tries to take on too many enemy fighters at once. ",,,
stardust_oorttraveler,SHIP,"The primary long haul logistics ship of Stardust Ventures, the Oort Traveler carries a balanced amount of cargo, fuel, and crew and has considerably longer range than comparable non-tanker logistics ships. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_oorttraveler_armor,SHIP,"The primary long haul logistics ship of Stardust Ventures, the Oort Traveler carries a balanced amount of cargo, fuel, and crew and has considerably longer range than comparable non-tanker logistics ships. Like all Stardust Ventures ships it is hardened against environmental dangers. This variant adds armor and additional combat capability but has increased operational costs and a reduction in cargo and fuel capacity. While able to hold off minor pirate attacks, it is still vulnerable against proper military vessels. ",,,
stardust_celestialguide,SHIP,"In response to complaints by captains about the difficulties of traversing hyperspace, the Celestial Guide uses an advanced Warp Harmonic Resonator system to greatly improve fleet mobility and avoid hazards. A truly unusual looking ship, it was inspired by several species of deep sea creatures on Volturn. Captains are warned that the systems used are quite fragile, and it should be kept from combat situations if at all possible. ",,,
stardust_twilightdefiance,SHIP,"A dedicated missile cruiser, the Twilight Defiance has tremendous firepower at its disposal, including four built in Streak MRM launchers. However, it is a fairly fragile vessel and can easily become overwhelmed unless properly escorted. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_moonlightwalker,SHIP,"The common sight around independent planets, the Moonlight Walker is a light freighter built off the chassis of the ion skimmer with added cargo and fuel containers. While it is considerably less combat capable, it serves as an ideal logistics ship for small fleets. Like all Stardust Ventures ships it is hardened against environmental dangers.",,,
stardust_lightproton,WEAPON,"An attempt to reverse-engineer the technology of the Mjolnir cannon, the Proton Gun is considerably weaker and has shorter range but does allow for rapid fire. The highly polarized Proton shells create a mini EMP effect on ships hit with them. ",,,
stardust_dualproton,WEAPON,"An attempt to reverse-engineer the technology of the Mjolnir cannon, the Proton Gun is considerably weaker and has shorter range but does allow for rapid fire. The highly polarized Proton shells create a mini EMP effect on ships hit with them. ",,,
stardust_quadproton,WEAPON,"An attempt to reverse-engineer the technology of the Mjolnir cannon, the Proton Gun is considerably weaker and has shorter range but does allow for rapid fire. The highly polarized Proton shells create a mini EMP effect on ships hit with them. This Medium battery combination provides for a very fast rate of fire. ",,,
stardust_heavyproton,WEAPON,"A larger version of the Proton Gun, the Heavy Proton Gun still lacks the power and range of the Mjolnir but the EMP burst from the shells can be an effective ship disabler. While strong against lightly armored targets, it works best when paired with a weapon to strip off armor from more hardened targets.",,,
stardust_heavyproton_battery,WEAPON,"A larger version of the Proton Gun, the Heavy Proton Gun still lacks the power and range of the Mjolnir but the EMP burst from the shells can be an effective ship disabler. While strong against lightly armored targets, it works best when paired with a weapon to strip off armor from more hardened targets. This Large mount battery provides a rapid fire version.",,,
stardust_autoproton,WEAPON,An autocannon fitted to fire polarized proton shells this weapon offers a high rate of fire and solid performance against most targets.,,,
stardust_felrepeater,WEAPON,"A flux efficient Free-Electron Laser weapon that fires in short bursts. While fairly low powered, the stream of electrons fired by this weapon can still cause considerable damage as well as having an EMP effect on the target. 
The Free-Electron Laser family of weapons uses a stream of electrons accelerated to near the speed of light to damage the target. Easily modified to match a range of wavelengths, the technology is versatile and comes in several varieties. ",,,
